User_ID,Age,Gender,City_From,City_To,Journey_Companion_Found,Satisfaction,Engagement_Level
564,18,Male,Delhi,Delhi,1,3,Low
565,41,Male,Bangalore,Delhi,1,4,High
566,37,Male,Delhi,Delhi,0,1,High
567,39,Male,Delhi,Delhi,1,3,Medium
568,23,Female,Mumbai,Delhi,1,5,High
569,55,Female,Bangalore,Bangalore,0,5,Low
570,28,Female,Bangalore,Pune,1,4,Medium
571,48,Male,Bangalore,Pune,1,1,High
572,21,Male,Mumbai,Bangalore,1,2,High
573,52,Male,Bangalore,Delhi,0,4,Medium
574,56,Male,Bangalore,Delhi,0,4,Low
575,51,Female,Bangalore,Pune,1,3,Low
576,56,Male,Delhi,Pune,1,2,High
577,32,Female,Delhi,Bangalore,1,2,Medium
578,47,Female,Mumbai,Pune,1,2,High
579,45,Male,Mumbai,Pune,1,3,High
580,25,Female,Bangalore,Pune,0,3,Low
581,24,Male,Mumbai,Bangalore,1,5,Low
582,41,Male,Mumbai,Bangalore,1,5,High
583,51,Male,Delhi,Bangalore,1,5,High
584,56,Female,Delhi,Delhi,1,2,High
585,57,Female,Mumbai,Pune,0,1,High
586,28,Male,Bangalore,Bangalore,1,4,High
587,22,Male,Delhi,Pune,1,5,Medium
588,42,Male,Bangalore,Bangalore,1,2,Medium
589,39,Female,Bangalore,Bangalore,1,4,Low
590,35,Female,Bangalore,Delhi,0,3,High
591,56,Male,Mumbai,Pune,1,2,Medium
592,52,Male,Mumbai,Delhi,1,3,Low
593,52,Female,Delhi,Bangalore,1,5,High
594,19,Female,Bangalore,Pune,0,5,High
595,40,Male,Mumbai,Pune,0,5,High
596,36,Male,Delhi,Delhi,0,2,Medium
597,43,Male,Bangalore,Bangalore,1,3,Medium
598,56,Male,Mumbai,Pune,1,5,Low
599,55,Female,Mumbai,Bangalore,1,1,Medium
600,58,Female,Bangalore,Bangalore,1,3,Low
601,38,Male,Mumbai,Bangalore,0,5,Medium
602,43,Male,Bangalore,Pune,0,3,Low
603,55,Female,Mumbai,Bangalore,1,2,Low
604,42,Male,Bangalore,Pune,1,3,High
605,36,Female,Delhi,Pune,0,1,Medium
606,46,Male,Delhi,Pune,1,2,Low
607,28,Male,Mumbai,Delhi,0,1,Low
608,58,Male,Bangalore,Pune,1,2,High
609,48,Female,Delhi,Pune,1,3,Low
610,53,Female,Mumbai,Pune,1,4,Medium
611,38,Female,Delhi,Pune,1,3,High
612,51,Male,Delhi,Pune,1,4,Medium
613,58,Male,Mumbai,Delhi,1,5,Medium
614,60,Female,Bangalore,Pune,1,4,Medium
615,52,Female,Bangalore,Pune,0,4,Low
616,47,Male,Mumbai,Pune,0,3,High
617,34,Male,Delhi,Delhi,1,1,High
618,21,Male,Mumbai,Delhi,1,4,Medium
619,23,Female,Mumbai,Delhi,0,4,Low
620,46,Female,Mumbai,Pune,1,3,Low
621,55,Female,Bangalore,Bangalore,1,4,High
622,25,Female,Delhi,Delhi,1,4,Medium
623,45,Male,Bangalore,Pune,0,5,Medium
624,29,Female,Delhi,Bangalore,1,3,Medium
625,20,Female,Delhi,Bangalore,1,5,Low
626,43,Male,Mumbai,Bangalore,0,3,Medium
627,20,Female,Mumbai,Bangalore,0,2,High
628,48,Female,Delhi,Pune,0,2,Medium
629,24,Male,Mumbai,Delhi,1,1,High
630,34,Male,Mumbai,Delhi,1,4,Medium
631,53,Male,Delhi,Bangalore,0,5,High
632,42,Male,Bangalore,Bangalore,0,3,High
633,43,Female,Delhi,Delhi,1,1,Low
634,56,Female,Mumbai,Delhi,1,2,High
635,54,Male,Delhi,Bangalore,1,2,High
636,53,Male,Delhi,Delhi,1,3,Medium
637,20,Male,Mumbai,Bangalore,1,1,High
638,48,Male,Mumbai,Pune,1,1,Low
639,33,Male,Bangalore,Delhi,1,1,High
640,21,Male,Bangalore,Pune,1,4,Low
641,32,Female,Bangalore,Bangalore,1,5,Low
642,33,Male,Mumbai,Delhi,0,3,Medium
643,54,Female,Mumbai,Bangalore,1,2,Low
644,39,Male,Delhi,Delhi,0,1,High
645,37,Male,Mumbai,Delhi,0,3,Low
646,57,Male,Bangalore,Delhi,1,3,Low
647,36,Male,Bangalore,Pune,1,3,Medium
648,38,Male,Mumbai,Delhi,0,1,Low
649,37,Male,Bangalore,Pune,0,4,High
650,56,Female,Mumbai,Delhi,0,3,High
651,49,Male,Bangalore,Delhi,1,3,Low
652,44,Male,Bangalore,Delhi,0,5,High
653,27,Female,Delhi,Pune,0,3,High
654,58,Male,Delhi,Delhi,1,2,Low
655,49,Male,Delhi,Bangalore,0,2,Low
656,47,Male,Delhi,Delhi,1,4,Low
657,58,Female,Delhi,Pune,1,1,Medium
658,24,Female,Bangalore,Delhi,1,4,High
659,49,Female,Mumbai,Bangalore,1,4,Medium
660,24,Female,Bangalore,Bangalore,0,5,Medium
661,58,Male,Bangalore,Pune,1,1,Medium
662,57,Male,Mumbai,Pune,0,3,Medium
663,36,Male,Delhi,Bangalore,1,5,Low
664,24,Female,Bangalore,Pune,1,2,Low
665,45,Female,Bangalore,Bangalore,1,5,High
666,38,Female,Mumbai,Bangalore,1,1,Low
667,28,Male,Delhi,Delhi,1,3,Low
668,38,Male,Bangalore,Bangalore,0,3,Medium
669,60,Male,Delhi,Bangalore,1,5,High
670,44,Female,Bangalore,Delhi,1,1,Medium
671,21,Female,Bangalore,Pune,0,1,Low
672,53,Female,Mumbai,Pune,1,1,Medium
673,39,Male,Bangalore,Delhi,0,3,High
674,55,Male,Delhi,Delhi,1,1,Low
675,49,Male,Delhi,Delhi,0,2,Medium
676,38,Male,Mumbai,Delhi,1,1,High
677,51,Female,Delhi,Delhi,1,2,Medium
678,37,Female,Bangalore,Pune,1,2,High
679,22,Female,Delhi,Pune,1,2,High
680,24,Female,Mumbai,Pune,0,1,High
681,27,Female,Delhi,Pune,0,5,Medium
682,39,Female,Delhi,Delhi,0,5,High
683,47,Male,Delhi,Bangalore,0,5,Medium
684,34,Female,Bangalore,Pune,0,3,High
685,51,Female,Delhi,Pune,1,4,Medium
686,37,Male,Delhi,Pune,1,1,Medium
687,46,Female,Mumbai,Pune,1,4,Medium
688,41,Female,Delhi,Bangalore,1,4,Low
689,47,Male,Mumbai,Delhi,0,3,Medium
690,57,Female,Delhi,Bangalore,1,5,High
691,45,Male,Bangalore,Pune,0,1,High
692,24,Male,Delhi,Bangalore,1,5,Medium
693,30,Male,Mumbai,Delhi,0,3,High
694,60,Female,Bangalore,Bangalore,1,5,High
695,23,Male,Bangalore,Pune,1,4,High
696,42,Male,Delhi,Pune,1,2,Medium
697,38,Male,Bangalore,Bangalore,0,3,High
698,48,Female,Delhi,Delhi,1,4,Low
699,46,Female,Delhi,Delhi,1,5,Low
700,53,Male,Mumbai,Delhi,1,2,Medium
701,29,Male,Mumbai,Bangalore,0,1,High
702,18,Male,Bangalore,Pune,1,5,High
703,50,Male,Bangalore,Pune,0,5,Low
704,37,Male,Delhi,Bangalore,1,1,Low
705,53,Male,Mumbai,Delhi,1,3,Medium
706,44,Male,Bangalore,Delhi,1,3,Medium
707,27,Male,Delhi,Bangalore,1,3,High
708,35,Male,Delhi,Pune,1,1,Low
709,19,Male,Mumbai,Delhi,0,5,Medium
710,30,Female,Bangalore,Delhi,1,3,Medium
711,42,Male,Bangalore,Bangalore,1,5,Medium
712,58,Male,Mumbai,Pune,1,5,Low
713,40,Male,Bangalore,Pune,0,1,High
714,31,Female,Bangalore,Delhi,1,2,High
715,40,Male,Delhi,Bangalore,0,5,Medium
716,40,Male,Bangalore,Delhi,0,1,Low
717,60,Female,Delhi,Pune,1,3,Low
718,38,Female,Mumbai,Delhi,1,2,Medium
719,34,Female,Mumbai,Bangalore,0,3,Medium
720,20,Female,Delhi,Delhi,0,2,High
721,53,Female,Bangalore,Bangalore,0,4,Medium
722,32,Female,Delhi,Delhi,1,5,Low
723,60,Male,Mumbai,Bangalore,1,4,Medium
724,32,Female,Delhi,Bangalore,1,4,Medium
725,51,Male,Delhi,Bangalore,0,2,Medium
726,60,Male,Bangalore,Bangalore,1,5,Medium
727,40,Female,Bangalore,Delhi,0,1,High
728,28,Male,Mumbai,Pune,1,1,Low
729,49,Male,Mumbai,Pune,1,1,Medium
730,29,Male,Delhi,Bangalore,1,3,Low
731,32,Female,Mumbai,Pune,0,3,Low
732,41,Female,Delhi,Bangalore,1,5,Medium
733,38,Male,Mumbai,Bangalore,0,5,Low
734,30,Female,Bangalore,Pune,1,2,High
735,47,Female,Mumbai,Delhi,1,3,Medium
736,19,Male,Bangalore,Bangalore,1,4,High
737,43,Female,Delhi,Bangalore,1,4,High
738,30,Female,Delhi,Delhi,0,1,Medium
739,48,Female,Delhi,Pune,1,3,Medium
740,56,Male,Mumbai,Delhi,0,4,Low
741,34,Female,Bangalore,Bangalore,0,4,Low
742,37,Male,Delhi,Delhi,0,5,High
743,26,Male,Bangalore,Delhi,1,3,Low
744,41,Female,Mumbai,Delhi,0,5,Low
745,56,Female,Delhi,Pune,0,2,Medium
746,20,Male,Bangalore,Bangalore,0,2,Medium
747,42,Female,Bangalore,Bangalore,1,5,Low
748,47,Male,Delhi,Bangalore,1,4,High
749,60,Male,Mumbai,Delhi,1,5,High
750,43,Male,Delhi,Pune,0,2,Medium
751,19,Male,Mumbai,Bangalore,1,1,Medium
752,43,Female,Bangalore,Delhi,0,4,High
753,26,Male,Bangalore,Delhi,0,3,High
754,56,Male,Delhi,Delhi,0,4,Low
755,40,Female,Delhi,Bangalore,1,4,Medium
756,50,Female,Bangalore,Pune,1,4,Medium
757,56,Male,Mumbai,Pune,0,1,Low
758,25,Female,Delhi,Bangalore,0,2,Medium
759,21,Male,Bangalore,Pune,0,5,Low
760,32,Male,Bangalore,Pune,1,1,Low
761,27,Female,Delhi,Bangalore,1,3,High
762,31,Male,Mumbai,Pune,0,5,Low
763,22,Female,Delhi,Bangalore,0,3,High
764,43,Female,Delhi,Delhi,1,5,Medium
765,19,Male,Delhi,Bangalore,0,4,High
766,50,Female,Mumbai,Delhi,1,2,Low
767,45,Female,Delhi,Delhi,1,5,High
768,42,Female,Delhi,Delhi,0,5,High
769,26,Male,Mumbai,Delhi,1,1,High
770,54,Male,Delhi,Delhi,0,4,Medium
771,23,Male,Bangalore,Pune,1,4,High
772,43,Female,Delhi,Bangalore,1,4,Low
773,44,Male,Bangalore,Pune,1,4,Medium
774,49,Female,Bangalore,Pune,0,3,Low
775,54,Female,Mumbai,Bangalore,1,4,Medium
776,55,Male,Mumbai,Pune,0,1,Low
777,48,Male,Mumbai,Pune,0,5,High
778,59,Female,Mumbai,Bangalore,1,3,Low
779,36,Female,Bangalore,Bangalore,0,1,Medium
780,32,Male,Mumbai,Bangalore,1,5,Low
781,33,Male,Mumbai,Pune,0,5,Low
782,24,Male,Mumbai,Bangalore,1,1,High
783,48,Female,Bangalore,Bangalore,0,2,Low
784,33,Female,Mumbai,Pune,0,2,Medium
785,46,Male,Bangalore,Pune,1,2,Medium
786,57,Female,Mumbai,Pune,1,3,Low
787,22,Male,Delhi,Pune,1,5,Low
788,34,Female,Bangalore,Pune,1,1,Low
789,54,Female,Delhi,Delhi,0,4,High
790,59,Female,Delhi,Bangalore,0,4,Medium
791,41,Female,Bangalore,Delhi,0,4,Medium
792,39,Female,Bangalore,Bangalore,1,3,Medium
793,53,Male,Mumbai,Pune,1,4,Low
794,51,Male,Delhi,Pune,1,1,High
795,37,Male,Mumbai,Pune,1,1,Medium
796,58,Male,Delhi,Bangalore,1,3,High
797,46,Female,Delhi,Delhi,1,3,Medium
798,46,Female,Mumbai,Bangalore,1,3,Low
799,36,Female,Bangalore,Pune,0,4,Medium
800,44,Female,Delhi,Pune,1,3,Medium
801,44,Male,Delhi,Pune,0,4,Low
802,21,Female,Bangalore,Delhi,1,3,High
803,54,Male,Mumbai,Delhi,0,4,High
804,58,Male,Delhi,Delhi,0,1,High
805,50,Female,Delhi,Pune,1,1,Medium
806,31,Female,Bangalore,Bangalore,1,3,Medium
807,26,Female,Mumbai,Bangalore,1,4,Low
808,53,Female,Delhi,Bangalore,0,3,Medium
809,52,Female,Delhi,Delhi,1,3,Low
810,55,Male,Delhi,Bangalore,0,1,High
811,32,Male,Bangalore,Bangalore,1,1,High
812,54,Male,Mumbai,Pune,0,3,Medium
813,24,Male,Mumbai,Delhi,0,5,High
814,38,Female,Delhi,Pune,0,4,Medium
815,31,Male,Mumbai,Pune,1,1,Medium
816,27,Female,Delhi,Delhi,0,2,Low
817,54,Male,Mumbai,Pune,1,2,Low
818,21,Male,Mumbai,Pune,0,3,Low
819,23,Female,Delhi,Bangalore,1,3,High
820,20,Female,Mumbai,Bangalore,1,3,Medium
821,22,Male,Delhi,Pune,1,3,Medium
822,60,Male,Delhi,Delhi,1,3,Low
823,43,Female,Bangalore,Pune,0,3,High
824,40,Male,Delhi,Pune,0,3,Low
825,37,Male,Delhi,Delhi,1,5,Low
826,22,Female,Delhi,Bangalore,0,4,Medium
827,57,Female,Bangalore,Pune,1,2,Medium
828,50,Female,Mumbai,Pune,0,3,Low
829,40,Male,Mumbai,Pune,1,5,High
830,52,Female,Delhi,Pune,1,5,Low
831,55,Female,Delhi,Delhi,1,5,Low
832,33,Male,Bangalore,Bangalore,0,4,Medium
833,48,Male,Mumbai,Delhi,0,1,High
834,43,Male,Mumbai,Pune,0,5,Low
835,45,Female,Mumbai,Pune,0,5,High
836,23,Male,Bangalore,Pune,1,5,Medium
837,46,Female,Mumbai,Bangalore,1,4,Medium
838,38,Female,Mumbai,Pune,0,2,Medium
839,31,Female,Delhi,Bangalore,1,5,High
840,35,Female,Bangalore,Delhi,0,5,Low
841,40,Female,Bangalore,Delhi,1,3,High
842,34,Male,Delhi,Pune,1,1,Medium
843,18,Female,Bangalore,Bangalore,0,2,High
844,43,Male,Mumbai,Pune,0,3,High
845,49,Male,Delhi,Pune,1,1,Medium
846,26,Female,Delhi,Delhi,1,2,High
847,41,Male,Delhi,Bangalore,1,3,Low
848,37,Male,Mumbai,Pune,1,2,Low
849,47,Female,Bangalore,Pune,1,1,Low
850,27,Female,Mumbai,Pune,0,5,High
851,58,Male,Delhi,Delhi,1,4,Low
852,56,Male,Delhi,Pune,0,4,Low
853,42,Female,Bangalore,Delhi,1,1,High
854,34,Female,Mumbai,Delhi,0,4,Medium
855,28,Male,Bangalore,Pune,1,3,Low
856,47,Male,Mumbai,Pune,1,4,Medium
857,29,Male,Mumbai,Bangalore,1,4,Low
858,46,Female,Mumbai,Bangalore,1,2,Medium
859,57,Male,Delhi,Bangalore,0,2,Low
860,39,Female,Bangalore,Delhi,0,1,Low
861,35,Male,Mumbai,Bangalore,1,2,Medium
862,24,Male,Bangalore,Delhi,0,4,High
863,48,Female,Bangalore,Bangalore,0,3,Low
864,40,Female,Bangalore,Bangalore,1,4,Low
865,24,Female,Bangalore,Pune,1,3,Medium
866,53,Male,Delhi,Bangalore,1,2,Medium
867,50,Female,Mumbai,Pune,0,2,Medium
868,45,Male,Bangalore,Bangalore,0,2,Medium
869,19,Male,Delhi,Delhi,0,3,High
870,18,Male,Delhi,Delhi,0,5,High
871,32,Female,Delhi,Bangalore,1,4,High
872,39,Male,Mumbai,Bangalore,0,1,High
873,28,Male,Mumbai,Bangalore,1,1,Medium
874,34,Female,Bangalore,Pune,1,3,Medium
875,50,Female,Mumbai,Pune,1,4,High
876,23,Female,Bangalore,Bangalore,1,5,Medium
877,24,Female,Mumbai,Delhi,1,3,Low
878,57,Female,Mumbai,Bangalore,1,3,Low
879,55,Female,Delhi,Delhi,0,4,Low
880,38,Female,Bangalore,Pune,1,2,Medium
881,34,Female,Delhi,Pune,0,2,Low
882,58,Female,Delhi,Delhi,0,1,Medium
883,37,Male,Delhi,Pune,0,3,Medium
884,47,Female,Mumbai,Bangalore,0,5,Low
885,36,Male,Bangalore,Pune,1,3,Low
886,22,Male,Mumbai,Bangalore,1,4,Medium
887,34,Female,Bangalore,Bangalore,1,2,High
888,34,Female,Bangalore,Bangalore,1,2,High
889,58,Female,Bangalore,Delhi,0,3,High
890,60,Male,Delhi,Bangalore,0,4,High
891,48,Female,Delhi,Pune,1,4,High
892,43,Male,Delhi,Bangalore,1,4,High
893,42,Male,Mumbai,Pune,1,4,Medium
894,55,Female,Delhi,Delhi,0,2,High
895,50,Female,Delhi,Bangalore,1,4,Low
896,60,Male,Mumbai,Delhi,1,1,Low
897,59,Female,Mumbai,Bangalore,1,1,Medium
898,54,Male,Mumbai,Bangalore,1,5,Medium
899,44,Male,Delhi,Bangalore,1,2,Low
900,36,Female,Delhi,Bangalore,0,2,High
901,36,Male,Mumbai,Bangalore,0,3,Low
902,52,Male,Bangalore,Bangalore,1,5,High
903,35,Male,Delhi,Pune,0,2,Low
904,43,Male,Mumbai,Delhi,1,5,Low
905,38,Male,Delhi,Pune,1,5,Low
906,26,Male,Delhi,Pune,1,3,Medium
907,47,Female,Mumbai,Pune,0,5,Medium
908,42,Female,Bangalore,Bangalore,1,4,Low
909,19,Male,Mumbai,Pune,1,4,Medium
910,30,Male,Delhi,Bangalore,1,3,Low
911,52,Male,Bangalore,Delhi,0,2,Medium
912,48,Male,Mumbai,Delhi,1,5,Medium
913,40,Male,Delhi,Pune,0,2,High
914,28,Female,Bangalore,Pune,1,1,Medium
915,18,Female,Bangalore,Delhi,0,2,Medium
916,48,Male,Delhi,Bangalore,1,3,High
917,56,Female,Bangalore,Pune,0,2,Medium
918,25,Female,Delhi,Delhi,1,3,High
919,34,Female,Delhi,Bangalore,1,4,High
920,54,Female,Mumbai,Pune,0,4,High
921,18,Female,Delhi,Bangalore,1,1,Medium
922,24,Male,Delhi,Bangalore,0,1,Low
923,35,Female,Bangalore,Delhi,1,2,High
924,26,Male,Bangalore,Pune,1,4,Low
925,41,Female,Mumbai,Pune,1,3,High
926,45,Male,Mumbai,Delhi,1,5,Low
927,57,Male,Mumbai,Delhi,1,2,High
928,46,Female,Bangalore,Delhi,1,1,High
929,41,Female,Mumbai,Delhi,1,2,Medium
930,30,Male,Bangalore,Bangalore,1,5,Low
931,41,Male,Delhi,Pune,1,1,Medium
932,48,Female,Bangalore,Pune,1,5,High
933,26,Male,Bangalore,Bangalore,1,5,Low
934,21,Female,Delhi,Pune,1,2,High
935,53,Male,Bangalore,Bangalore,1,3,Medium
936,34,Female,Bangalore,Pune,0,5,Medium
937,24,Female,Delhi,Delhi,1,5,Medium
938,39,Male,Delhi,Bangalore,0,5,Low
939,21,Male,Mumbai,Bangalore,0,3,High
940,28,Male,Delhi,Delhi,0,5,Medium
941,22,Male,Mumbai,Pune,1,5,Low
942,51,Male,Bangalore,Delhi,0,5,High
943,25,Female,Mumbai,Delhi,1,4,High
944,21,Female,Delhi,Bangalore,1,1,Medium
945,44,Female,Bangalore,Delhi,1,4,Low
946,60,Female,Bangalore,Bangalore,1,3,Medium
947,25,Female,Delhi,Pune,0,1,Medium
948,21,Female,Delhi,Pune,1,1,Low
949,32,Female,Mumbai,Pune,1,1,High
950,50,Female,Mumbai,Bangalore,1,3,High
951,20,Female,Delhi,Pune,1,2,High
952,51,Female,Delhi,Pune,1,5,High
953,22,Female,Delhi,Bangalore,1,2,Medium
954,20,Male,Bangalore,Delhi,1,3,High
955,55,Male,Bangalore,Pune,1,3,High
956,45,Female,Bangalore,Bangalore,1,4,Low
957,58,Female,Delhi,Pune,0,4,Medium
958,43,Female,Bangalore,Pune,0,4,Medium
959,58,Male,Delhi,Bangalore,0,1,Low
960,58,Male,Delhi,Bangalore,0,1,Medium
961,28,Female,Delhi,Pune,0,5,High
962,38,Female,Mumbai,Bangalore,0,2,Low
963,40,Male,Bangalore,Pune,1,3,High
964,45,Male,Bangalore,Delhi,0,2,Medium
965,26,Male,Mumbai,Pune,1,5,Medium
966,60,Male,Bangalore,Pune,0,3,Low
967,22,Female,Bangalore,Bangalore,1,5,Low
968,27,Female,Bangalore,Delhi,0,3,Low
969,57,Male,Delhi,Pune,1,1,Low
970,26,Male,Mumbai,Bangalore,1,5,Medium
971,50,Male,Mumbai,Pune,0,3,High
972,35,Female,Mumbai,Bangalore,1,5,Low
973,40,Male,Mumbai,Delhi,1,2,High
974,59,Male,Mumbai,Bangalore,1,1,Low
975,39,Female,Mumbai,Pune,1,5,Medium
976,38,Male,Delhi,Bangalore,1,4,Low
977,42,Male,Bangalore,Pune,1,4,Medium
978,42,Female,Delhi,Pune,1,3,High
979,60,Male,Bangalore,Bangalore,0,3,High
980,34,Female,Mumbai,Delhi,1,2,Low
981,35,Male,Delhi,Pune,1,2,Medium
982,33,Female,Bangalore,Bangalore,0,2,High
983,32,Male,Bangalore,Bangalore,0,3,Low
984,54,Female,Delhi,Delhi,1,1,Low
985,43,Male,Mumbai,Bangalore,1,1,Medium
986,23,Male,Bangalore,Pune,1,2,Low
987,18,Female,Mumbai,Delhi,0,4,Medium
988,24,Female,Bangalore,Pune,0,1,Medium
989,28,Male,Bangalore,Pune,1,2,Medium
990,32,Male,Delhi,Bangalore,0,3,Low
991,49,Female,Delhi,Pune,1,3,Low
992,53,Female,Delhi,Delhi,0,2,Low
993,50,Male,Bangalore,Pune,1,2,High
994,31,Male,Bangalore,Pune,1,5,High
995,54,Male,Bangalore,Bangalore,1,5,Medium
996,39,Male,Delhi,Pune,1,4,Medium
997,18,Female,Delhi,Delhi,0,3,Medium
998,43,Male,Mumbai,Bangalore,0,3,High
999,27,Female,Mumbai,Bangalore,0,3,Medium
1000,26,Female,Delhi,Pune,0,5,Medium
1001,21,Female,Bangalore,Bangalore,1,5,Low
1002,43,Male,Mumbai,Bangalore,1,3,Medium
1003,23,Female,Mumbai,Bangalore,0,5,Low
1004,44,Female,Delhi,Bangalore,0,5,Medium
1005,28,Male,Bangalore,Pune,0,2,Low
1006,35,Male,Bangalore,Delhi,0,3,High
1007,56,Female,Mumbai,Delhi,1,4,Low
1008,49,Female,Bangalore,Pune,1,3,High
1009,58,Male,Mumbai,Bangalore,1,4,Low
1010,27,Female,Bangalore,Bangalore,1,4,Medium
1011,43,Female,Delhi,Delhi,0,4,Medium
1012,55,Female,Mumbai,Delhi,0,1,High
1013,45,Female,Delhi,Bangalore,1,4,Medium
1014,22,Female,Bangalore,Delhi,1,1,Medium
1015,19,Male,Mumbai,Delhi,0,2,Low
1016,39,Male,Mumbai,Delhi,0,4,Medium
1017,40,Female,Delhi,Pune,1,3,Medium
1018,44,Male,Bangalore,Bangalore,0,4,High
1019,58,Male,Bangalore,Delhi,0,2,Medium
1020,60,Female,Delhi,Bangalore,1,2,Medium
1021,44,Male,Delhi,Bangalore,1,1,Medium
1022,31,Female,Delhi,Pune,0,1,High
1023,39,Female,Delhi,Bangalore,1,1,Medium
1024,53,Female,Bangalore,Delhi,1,3,High
1025,50,Female,Bangalore,Bangalore,1,4,Medium
1026,58,Female,Mumbai,Delhi,0,1,High
1027,40,Female,Delhi,Delhi,0,4,Medium
1028,48,Female,Bangalore,Bangalore,0,1,High
1029,49,Male,Bangalore,Bangalore,1,3,High
1030,21,Female,Bangalore,Delhi,0,2,Low
1031,23,Male,Mumbai,Delhi,0,4,Low
1032,55,Male,Bangalore,Delhi,1,4,High
1033,21,Female,Bangalore,Pune,1,5,Medium
1034,35,Male,Delhi,Bangalore,1,1,Low
1035,34,Female,Delhi,Delhi,0,5,Low
1036,26,Female,Mumbai,Bangalore,1,3,High
1037,21,Male,Mumbai,Pune,0,1,Medium
1038,51,Female,Bangalore,Bangalore,1,3,Medium
1039,20,Female,Mumbai,Pune,1,2,Low
1040,41,Female,Mumbai,Delhi,1,4,High
1041,40,Female,Mumbai,Delhi,0,4,Medium
1042,59,Male,Bangalore,Pune,1,1,Medium
1043,32,Male,Delhi,Delhi,0,1,Medium
1044,52,Male,Delhi,Bangalore,1,1,Low
1045,53,Female,Mumbai,Delhi,1,3,Low
1046,36,Female,Mumbai,Bangalore,1,1,Medium
1047,29,Female,Delhi,Pune,1,1,Low
1048,44,Male,Delhi,Pune,1,2,Medium
1049,36,Female,Bangalore,Delhi,1,1,High
1050,27,Male,Mumbai,Bangalore,1,3,Medium
1051,24,Female,Mumbai,Bangalore,0,5,High
1052,35,Female,Delhi,Delhi,0,2,Medium
1053,21,Female,Mumbai,Pune,1,1,Medium
1054,27,Female,Mumbai,Pune,1,4,Medium
1055,35,Male,Delhi,Delhi,1,2,Low
1056,35,Female,Delhi,Bangalore,1,5,Medium
1057,54,Male,Delhi,Pune,1,1,Medium
1058,37,Female,Delhi,Delhi,0,1,High
1059,60,Male,Delhi,Pune,1,3,High
1060,52,Female,Bangalore,Bangalore,1,4,Medium
1061,19,Male,Delhi,Bangalore,0,3,High
1062,46,Male,Delhi,Pune,0,3,Medium
1063,46,Male,Delhi,Pune,1,1,High
1064,43,Female,Bangalore,Delhi,0,2,Low
1065,28,Male,Delhi,Delhi,0,5,High
1066,28,Female,Delhi,Delhi,0,3,Medium
1067,40,Male,Mumbai,Pune,0,1,Medium
1068,58,Female,Mumbai,Pune,0,1,Medium
1069,40,Female,Bangalore,Bangalore,1,5,Low
1070,49,Female,Delhi,Bangalore,0,2,Low
1071,38,Female,Delhi,Delhi,0,3,Medium
1072,32,Male,Bangalore,Pune,1,1,Low
1073,34,Female,Mumbai,Delhi,1,1,Medium
1074,29,Female,Delhi,Bangalore,1,5,High
1075,22,Female,Bangalore,Pune,1,4,Medium
1076,28,Female,Delhi,Pune,1,1,High
1077,20,Female,Mumbai,Delhi,1,1,Medium
1078,57,Male,Bangalore,Bangalore,1,5,Medium
1079,57,Male,Bangalore,Delhi,0,1,Medium
1080,24,Male,Mumbai,Bangalore,0,5,Low
1081,54,Male,Mumbai,Delhi,1,5,High
1082,52,Female,Bangalore,Bangalore,1,4,Low
1083,45,Male,Delhi,Delhi,1,2,Low
1084,47,Female,Mumbai,Bangalore,0,2,Medium
1085,43,Male,Bangalore,Bangalore,0,2,High
1086,19,Female,Delhi,Delhi,1,1,Low
1087,28,Female,Bangalore,Bangalore,1,3,Low
1088,30,Male,Bangalore,Bangalore,1,4,High
1089,34,Male,Bangalore,Bangalore,1,4,Medium
1090,39,Male,Bangalore,Delhi,0,3,High
1091,53,Male,Delhi,Bangalore,0,3,Medium
1092,37,Male,Mumbai,Pune,1,1,Low
1093,43,Female,Mumbai,Pune,1,1,Low
1094,24,Male,Delhi,Delhi,0,1,Low
1095,25,Female,Bangalore,Bangalore,0,4,High
1096,20,Male,Mumbai,Bangalore,1,1,Low
1097,35,Female,Mumbai,Pune,1,5,Medium
1098,19,Male,Mumbai,Delhi,0,5,High
1099,37,Female,Bangalore,Pune,1,3,Medium
1100,35,Female,Bangalore,Bangalore,0,2,Low
1101,26,Male,Delhi,Delhi,0,1,Medium
1102,45,Male,Delhi,Bangalore,0,2,Medium
1103,51,Male,Mumbai,Delhi,1,1,Low
1104,56,Female,Delhi,Delhi,0,5,High
1105,52,Female,Delhi,Delhi,1,2,High
1106,48,Female,Bangalore,Delhi,1,5,High
1107,46,Female,Mumbai,Bangalore,1,3,High
1108,24,Female,Delhi,Bangalore,1,1,High
1109,53,Female,Mumbai,Pune,1,5,Low
1110,58,Male,Delhi,Bangalore,0,2,High
1111,37,Female,Bangalore,Pune,1,1,Medium
1112,52,Male,Delhi,Bangalore,1,3,High
1113,26,Female,Bangalore,Delhi,0,5,Medium
1114,58,Male,Delhi,Pune,1,5,Medium
1115,49,Female,Mumbai,Bangalore,0,2,High
1116,18,Male,Bangalore,Bangalore,1,2,Low
1117,24,Female,Mumbai,Delhi,0,3,High
1118,48,Male,Delhi,Pune,1,2,Medium
1119,28,Male,Mumbai,Pune,1,3,Low
1120,57,Male,Bangalore,Bangalore,1,3,Low
1121,34,Female,Bangalore,Bangalore,1,5,Medium
1122,34,Male,Bangalore,Pune,1,3,Low
1123,46,Female,Mumbai,Pune,0,3,Low
